charform,frequency,perMILL,zipf,CD_N,CD_percent,CD_log
床,3475,74.44377539068310,4.871828390113800,1260,0.24347826086956500,3.100370545117560
买,28759,616.0945428663750,5.78964736199335,3863,0.7464734299516910,3.5869247081448200
派,4684,100.34378242588800,5.001490467587990,1699,0.32830917874396100,3.230193378869050
嘞,260,5.569893986065500,3.7458469291584800,222,0.042898550724637700,2.346352974450640
谈,10633,227.78724136090200,5.3575293950647100,3313,0.6401932367149760,3.52022143588196
青,5702,122.15205964825200,5.086900794161110,2102,0.40618357487922700,3.3226327116922200
播,19591,419.69151185003500,5.622930185809130,3761,0.7267632850241550,3.575303333422400
爷,4389,94.02409501862100,4.973239162032640,1218,0.2353623188405800,3.0856472882968600
岗,1226,26.26419241121650,4.419364051370060,551,0.10647342995169100,2.741151598851790
介,7394,158.39921589603200,5.199753027424750,2956,0.571207729468599,3.470704429722790
绍,5267,112.83319855618100,5.052436899545150,2420,0.4676328502415460,3.383815365980430
稚,365,7.8192742496688700,3.89316644564414,249,0.04811594202898550,2.3961993470957400
族,5672,121.50937957293700,5.084609803362680,1604,0.30995169082125600,3.2052043639481400
谱,2615,56.02027989831260,4.748345274390960,1255,0.242512077294686,3.098643725817060
陪,2885,61.80440057614980,4.791019398679420,1451,0.2803864734299520,3.161667412437740
突,15012,321.59710968775100,5.50731213692871,4267,0.8245410628019320,3.630122642859310
歌,13529,289.8272912980000,5.462139277967700,2106,0.40695652173913000,3.3234583668494700
曲,5356,114.73981611294900,5.059714149527640,1524,0.2944927536231880,3.182984967003580
遗,3214,68.85245873544040,4.837919453614990,1481,0.2861835748792270,3.1705550585212100
憾,1519,32.5410344801288,4.512431355050450,781,0.15091787439613500,2.8926510338773000
倒,7550,161.74115228767100,5.208820532816850,3334,0.6442512077294690,3.5229655954919900
录,12933,277.0593804684040,5.442572858761220,3510,0.6782608695652170,3.545307116465820
壮,1070,22.922256019577200,4.360257358872880,672,0.12985507246376800,2.8273692730538300
型,14831,317.7196065666820,5.502044016089290,3704,0.7157487922705320,3.5686709780099000
堂,2962,63.45394610279230,4.802458635372860,1287,0.24869565217391300,3.1095785469043900
皇,2632,56.38446527432460,4.751159466129580,714,0.13797101449275400,2.8536982117761700
苍,489,10.475685227638600,4.020182440311290,280,0.05410628019323670,2.4471580313422200
校,7713,165.23304736355100,5.218096912550190,2088,0.40347826086956500,3.3197304943302200
举,6839,146.50963450270000,5.165866184920700,3016,0.5828019323671500,3.4794313371977400
恶,3909,83.74121381357700,4.922939251619910,1792,0.346280193236715,3.2533380053261100
劣,669,14.331765679530100,4.156299698955490,495,0.09565217391304350,2.694605198933570
仨,471,10.090077182449400,4.003894488316560,308,0.059516908212560400,2.4885507165004400
虎,1453,31.127138314435300,4.493139195485690,621,0.12,2.79309160017658
呦,1711,36.6541869621464,4.564123590728770,950,0.18357487922705300,2.9777236052888500
逻,5813,124.5299759269180,5.095273904144050,2123,0.4102415458937200,3.326949994166000
辑,10531,225.6021291048300,5.3533431939554400,2976,0.5750724637681160,3.473632926873840
惊,4848,103.85710017094400,5.016436192345900,2442,0.4718840579710150,3.3877456596088600
叹,593,12.703642822064800,4.103928274551930,401,0.07748792270531400,2.603144372620180
耍,346,7.412243535302550,3.869949679980440,253,0.04888888888888890,2.403120521175820
幸,5646,120.95239017433000,5.082614454998570,2392,0.4622222222222220,3.3787611753163700
福,6614,141.68953393783500,5.151337771765350,2438,0.4711111111111110,3.387033701282360
摆,3134,67.1386452012664,4.826972573320240,1692,0.3269565217391300,3.228400358703010
揣,422,9.040366392767840,3.9561860321493400,307,0.059323671497584500,2.4871383754771900
摩,2488,53.299600912811400,4.726723957206450,961,0.18570048309178700,2.9827233876685500
企,5820,124.67993461115800,5.095796565837550,1518,0.29333333333333300,3.1812717715594600
份,12311,263.73448024020100,5.4211669124977800,3737,0.7221256038647340,3.5725230978496400
执,2767,59.27652561324320,4.772882740328620,1478,0.2856038647343000,3.1696744340588100
萍,192,4.113152482017600,3.6141748098912100,71,0.013719806763285000,1.8512583487190800
坛,920,19.708855643001000,4.294661408533220,481,0.09294685990338160,2.682145076373830
硬,3703,79.32814396307900,4.899427293237110,1817,0.3511111111111110,3.2593549273080300
厉,5476,117.31053641421000,5.069337020649620,2574,0.4973913043478260,3.410608542568370
王,10367,222.08881135977300,5.34652667972313,2291,0.44270531400966200,3.3600250891894000
喻,1163,24.91456425305450,4.396453295916110,740,0.14299516908212600,2.8692317197309800
贴,3643,78.04278381244850,4.892332752429580,1817,0.3511111111111110,3.2593549273080300
示,5385,115.3610735190870,5.062059288821670,2617,0.5057004830917870,3.417803722639880
恋,7399,158.5063292419180,5.200046608509350,1824,0.35246376811594200,3.2610248339924000
广,10607,227.23025196229500,5.3564661500393400,3109,0.6007729468599030,3.492620722043190
迷,4352,93.23145625906550,4.969562467877790,1922,0.3714009661835750,3.2837533833325300
津,1411,30.227386208993900,4.480400594942010,405,0.0782608695652174,2.6074550232146700
饺,970,20.779989101859700,4.317645315453910,246,0.04753623188405800,2.3909351071033800
宽,1824,39.07494857916720,4.591898415180060,1072,0.20714975845410600,3.030194785356750
散,3819,81.81317358763130,4.912823239560980,2004,0.3872463768115940,3.301897717195210
泼,503,10.775602596119000,4.032441566243590,319,0.06164251207729470,2.503790683057180
嫉,683,14.631683048010500,4.165294284869200,232,0.04483091787439610,2.3654879848909
妒,716,15.33863113085730,4.1857866034955200,238,0.04599033816425120,2.376576957056510
骑,3024,64.78215159177720,4.811455368016830,864,0.16695652173913000,2.936513742478890
托,2724,58.35535083862470,4.766080684428410,1277,0.2467632850241550,3.1061908972634200
州,5820,124.67993461115800,5.095796565837550,1578,0.30492753623188400,3.1981069988734000
频,10762,230.5507656847570,5.36276656889814,2956,0.571207729468599,3.470704429722790
魔,2162,46.31581076105230,4.665729270804960,906,0.17507246376811600,2.957128197676810
咒,669,14.331765679530100,4.156299698955490,301,0.058164251207729500,2.4785664955938400
红,12879,275.90255633283700,5.440755724386770,3201,0.6185507246376810,3.5052856741441300
聚,3513,75.25783681941570,4.876551730979690,1759,0.3399033816425120,3.245265839457460
桌,3438,73.6511366311276,4.867179453538700,1422,0.2747826086956520,3.1528995963937500
妆,1707,36.568496285437700,4.563107102302400,595,0.11497584541062800,2.7745169657285500
扮,1887,40.4245767373292,4.606645481352600,1039,0.20077294685990300,3.016615547557180
貌,1745,37.38255771417040,4.572669012482860,1089,0.21043478260869600,3.037027879755780
遍,5791,124.05867720502000,5.093627146121040,2807,0.5424154589371980,3.448242412634440
维,8678,185.90592311952500,5.269293226980860,3015,0.5826086956521740,3.47928731647617
胜,1633,34.98321876632680,4.543859765924330,959,0.18531400966183600,2.9818186071706600
输,3902,83.5912551293368,4.922160846246170,1700,0.3285024154589370,3.230448921378270
饶,128,2.742101654678400,3.438083550835530,93,0.017971014492753600,1.968482948553940
舌,432,9.254593084539600,3.9663573280025800,278,0.05371980676328500,2.444044795918080
商,15957,341.84153206018100,5.533824826227910,3402,0.6573913043478260,3.5317343092765500
众,17615,377.36031755593700,5.576756228704930,4020,0.7768115942028990,3.60422605308447
醋,405,8.67618101675587,3.938328604402330,176,0.03400966183574880,2.24551266781415
潮,2851,61.07602982412590,4.785870798497130,1416,0.2736231884057970,3.15106325335375
夹,1139,24.400420192802300,4.387397305266770,637,0.12309178743961400,2.8041394323353500
描,4657,99.76537035810390,4.998979819120400,2060,0.39806763285024200,3.3138672203691500
韩,5691,121.91641028730300,5.08606216679599,1004,0.1940096618357490,3.0017337128090000
员,16980,363.75692262843100,5.560811267095600,3659,0.7070531400966180,3.5633624094866100
妨,332,7.112326166822100,3.8520116648917000,283,0.05468599033816430,2.45178643552429
忘,5141,110.1339422398570,5.041921185054700,2602,0.5028019323671500,3.4153072922255700
偶,3648,78.14989715833430,4.892928410844040,1781,0.3441545893719810,3.2506639194632400
扎,2418,51.80001407040910,4.7143298777124200,1241,0.23980676328502400,3.09377178149873
辛,1711,36.6541869621464,4.564123590728770,998,0.19285024154589400,2.999130541287370
热,11126,238.3486172652490,5.377212636792480,3475,0.6714975845410630,3.540954808926130
局,6955,148.99466412725200,5.173170715515730,2654,0.5128502415458940,3.4239009185284200
千,8057,172.60244556049900,5.2370469448317100,2934,0.5669565217391310,3.4674601095072600
岩,531,11.375437333079900,4.0559681022691300,232,0.04483091787439610,2.3654879848909
延,3005,64.37512087741080,4.8087180575264200,1657,0.32019323671497600,3.219322508419340
龙,6511,139.48299901258600,5.144521276534560,1659,0.32057971014492800,3.219846386024360
警,4668,100.00101971905300,5.000004428561000,1280,0.24734299516908200,3.1072099696478700
戒,1142,24.464688200333800,4.388539685097500,498,0.09623188405797100,2.6972293427597200
费,14957,320.4188628830060,5.505718074843120,3412,0.6593236714975850,3.5330090224954900
堪,374,8.012078272263440,3.9037451833881500,297,0.057391304347826100,2.4727564493172100
称,4610,98.75850490677670,4.9945745065773100,2280,0.4405797101449280,3.357934847000450
典,5913,126.67224284463600,5.102681460186770,2511,0.4852173913043480,3.3998467127129200
范,4670,100.04386505740700,5.000190461753780,2217,0.42840579710144900,3.345765693114490
祝,1919,41.1101021509988,4.6139485559231400,980,0.18937198067632900,2.9912260756924900
贺,327,7.0052128209362200,3.8454213338479500,155,0.02995169082125600,2.1903316981702900
赞,2775,59.44790696666060,4.774136568646360,1580,0.30531400966183600,3.1986570869544200
启,3705,79.37098930143330,4.899661793503010,1978,0.38222222222222200,3.2962262872611600
蒙,1871,40.0818140304944,4.602947368687680,900,0.17391304347826100,2.9542425094393200
舅,865,18.530608838256400,4.267889688652480,199,0.03845410628019320,2.298853076409710
旅,7569,162.14818300203700,5.209912086424900,2020,0.3903381642512080,3.305351369446620
濡,43,0.9211747746185240,2.9643420367672500,42,0.008115942028985510,1.6232492903979000
染,1907,40.853030120872700,4.611224274233670,940,0.18164251207729500,2.9731278535997000
惯,5555,119.00292727920700,5.075557644464550,2448,0.47304347826087000,3.3888114134735200
转,13269,284.2573973119350,5.453711775276930,4031,0.7789371980676330,3.605412798153050
默,4958,106.21359378043400,5.026180103619470,1852,0.3578743961352660,3.2676409823459200
阳,5906,126.52228416039500,5.102167023816730,1983,0.38318840579710100,3.2973227142053000
乱,4204,90.06090122084370,4.95453628854387,2218,0.4285990338164250,3.3459615418131400
顺,5966,127.80764431102600,5.106556830213710,2881,0.5567149758454110,3.459543258280410
景,14005,300.0244818263360,5.4771566943472500,3716,0.7180676328502420,3.5700757053216000
培,2625,56.23450659008430,4.750002888929640,1217,0.23516908212560400,3.085290578230070
蛋,4285,91.79613742419480,4.962824407446880,1351,0.26106280193236700,3.130655349022030
糕,1902,40.745916774986800,4.610084093789060,964,0.18628019323671500,2.984077033902830
捆,274,5.869811354545950,3.7686241440080500,194,0.03748792270531400,2.287801729930230
腿,2259,48.393809671238300,4.684789812108030,1041,0.20115942028985500,3.017450729510540
稀,1132,24.250461508562100,4.384720008039920,738,0.1426086956521740,2.8680563618230400
甭,239,5.120017933344820,3.709271482135800,182,0.035169082125603900,2.2600713879850700
呗,1557,33.35509590886150,4.523162193755790,969,0.1872463768115940,2.986323777050770
搬,2899,62.10431794463030,4.793121796542660,1305,0.25217391304347800,3.1156105116743000
细,11621,248.9528385079510,5.396117082374130,3620,0.6995169082125600,3.558708570533170
创,22142,474.34074092100900,5.676090427619010,3748,0.7242512077294690,3.5737995822157400
版,9506,203.6438931982250,5.308871391146410,2375,0.45893719806763300,3.3756636139608900
归,4131,88.49704637090990,4.946928776164250,2267,0.43806763285024200,3.3554515201265200
嫌,861,18.444918161547700,4.2658767326413200,538,0.10396135265700500,2.7307822756663900
弃,3515,75.30068215777010,4.876798910543510,1804,0.3485990338164250,3.256236533205920
取,8242,176.56563935827600,5.246906191376240,3363,0.6498550724637680,3.5267268673146400
勇,2808,60.15485504950740,4.779270684645430,1286,0.2485024154589370,3.109240968588200
秦,967,20.71572109432820,4.316300055270670,254,0.04908212560386470,2.404833716619940
辞,1496,32.04831308905380,4.505805174716110,770,0.14879227053140100,2.886490725172480
批,5355,114.71839344377200,5.05963305635554,2264,0.437487922705314,3.354876422516230
赶,4766,102.10044129841600,5.009027619198100,2300,0.4444444444444440,3.361727836017590
鲜,4288,91.86040543172630,4.963128357872380,1798,0.34743961352657000,3.25478968739721
辣,2131,45.6517080165599,4.6594570309018700,640,0.12367149758454100,2.806179973983890
滋,732,15.681393837692100,4.195384662246060,450,0.08695652173913040,2.6532125137753400
瞧,338,7.240862181885150,3.85979028146532,231,0.04463768115942030,2.3636119798921400
波,6112,130.93535401089400,5.117056926755300,2290,0.442512077294686,3.359835482339890
叙,2823,60.47619508716500,4.781584459334590,1084,0.20946859903381600,3.0350292822023700
春,7743,165.8757274388660,5.219782840451200,2009,0.38821256038647300,3.3029799367482500
民,13869,297.11099881824000,5.47291872934541,2968,0.5735265700483090,3.4724638966069900
倾,2011,43.080987715298900,4.634285651784410,1275,0.2463768115942030,3.1055101847699700
畅,1095,23.45782274900660,4.370287700363800,796,0.15381642512077300,2.900913067737670
番,1228,26.30703774957090,4.420071947992810,737,0.14241545893719800,2.8674674878590500
深,16604,355.7019990178140,5.551086305894150,4462,0.8622222222222220,3.649529565947820
姿,1170,25.064522937294700,4.399059442933830,711,0.1373913043478260,2.851869600729770
插,2686,57.54128940989200,4.759979589520360,1483,0.28657004830917900,3.1711411510283800
诚,3309,70.88761230727200,4.850570348347520,1516,0.29294685990338200,3.1806992012960300
矩,632,13.539126919974600,4.13159065947005,414,0.08,2.617000341120900
夕,596,12.767910829596300,4.106119840927900,341,0.06589371980676330,2.5327543789925000
嘴,2939,62.961224711717300,4.799073167260280,1652,0.31922705314009700,3.218010042984360
拓,889,19.044752898508600,4.279775342157880,584,0.11285024154589400,2.7664128471124000
暂,1820,38.98925790245850,4.590944969172740,1242,0.24,3.0941215958405600
呃,995,21.31555583128910,4.328696661933390,657,0.12695652173913000,2.8175653695597800
彻,1779,38.1109284661943,4.58104952927159,1087,0.21004830917874400,3.0362295440862900
诸,654,14.010425641872400,4.146451329511930,440,0.08502415458937200,2.6434526764861900
葛,576,12.339457446052800,4.091296064610880,246,0.04753623188405800,2.3909351071033800
孔,1873,40.124659368848800,4.603411358562900,559,0.10801932367149800,2.747411807886420
奥,3670,78.6211958802322,4.895539645439750,924,0.17855072463768100,2.9656719712201100
篇,6407,137.25504141816000,5.137528305179530,2102,0.40618357487922700,3.3226327116922200
穿,10709,229.41536421836700,5.360622499754500,2770,0.5352657004830920,3.4424797690644500
傻,1779,38.1109284661943,4.58104952927159,996,0.19246376811594200,2.998259338423700
瓜,1378,29.52043812614710,4.470122798759270,625,0.12077294685990300,2.7958800173440800
笑,10412,223.05283147274600,5.348407740624860,3169,0.6123671497584540,3.5009222391903000
捡,1008,21.594050530592400,4.334334113297170,542,0.10473429951690800,2.733999286538390
际,13921,298.224977615453,5.474544014657830,3786,0.7315942028985510,3.5781806096277800
幻,3635,77.87140245903110,4.891377996382720,1423,0.27497584541062800,3.153204900084280
云,3597,77.05734103029840,4.886814019006180,1461,0.28231884057971000,3.1646502159343000
雾,610,13.067828198076700,4.116203416198430,353,0.06821256038647340,2.5477747053878200
餐,6532,139.932875065307,5.145919757252300,1571,0.3035748792270530,3.1961761850399700
搭,3600,77.12160903782990,4.887176081954950,1732,0.33468599033816400,3.2385478876813300
励,2778,59.51217497419210,4.774605822589260,1531,0.29584541062801900,3.184975190698260
胡,2462,52.74261151420480,4.722161629782960,1045,0.20193236714975800,3.019116290447070
椒,899,19.258979590280300,4.284633272920890,246,0.04753623188405800,2.3909351071033800
香,9138,195.76035094102500,5.291724734907350,1904,0.36792270531401000,3.2796669440484600
卤,415,8.890407708527620,3.948921677899760,101,0.019516908212560400,2.0043213737826400
谋,1888,40.445999406506400,4.606875571149720,830,0.1603864734299520,2.9190780923760700
朴,1070,22.922256019577200,4.360257358872880,503,0.09719806763285020,2.7015679850559300
熙,794,17.00959932667690,4.230694083614760,142,0.02743961352657010,2.1522883443830600
签,3865,82.79861636978130,4.918023079442010,1617,0.312463768115942,3.208710019906400
苏,3758,80.50639076782360,4.905830356952170,1063,0.20541062801932400,3.0265332645233000
孜,46,0.9854427821500490,2.9936314128692400,18,0.0034782608695652200,1.255272505103310
料,7864,168.46787040930400,5.226517086011750,2725,0.5265700483091790,3.4353665066126600
崔,332,7.112326166822100,3.8520116648917000,113,0.021835748792270500,2.0530784434834200
桂,746,15.981311206172500,4.203612408660330,192,0.03710144927536230,2.2833012287035500
夏,3376,72.32293114214280,4.859276019141280,1200,0.2318840579710150,3.0791812460476200
配,9265,198.48102992652600,5.297719004842580,3116,0.6021256038647340,3.493597449000530
湖,2433,52.12135410806670,4.717015690118480,950,0.18357487922705300,2.9777236052888500
南,13450,288.13490043300400,5.459595865526090,2600,0.5024154589371980,3.4149733479708200
炒,2178,46.658573467887100,4.668931456607420,745,0.14396135265700500,2.8721562727482900
政,9973,213.64827970396600,5.329699400227950,2091,0.40405797101449300,3.3203540328176700
油,4649,99.5939890046865,4.998233127370750,1542,0.29797101449275400,3.188084373714940
焕,346,7.412243535302550,3.869949679980440,126,0.02434782608695650,2.100370545117560
品,44940,962.7347528222440,5.983506649270780,4407,0.8515942028985510,3.644143050509920
饭,12708,272.23927990354000,5.434950787342780,3018,0.5831884057971010,3.479719235439570
羹,69,1.478164173225070,3.1697226719249200,41,0.007922705314009660,1.6127838567197400
颜,2471,52.93541553679940,4.723746326589750,1102,0.21294685990338200,3.042181594515770
陆,3160,67.69563459987300,4.830560663806070,1108,0.21410628019323700,3.044539760392410
沙,4536,97.17322738766570,4.987546627072520,1387,0.2680193236714980,3.1420764610732800
嚼,326,6.983790151759050,3.8440911812556000,181,0.034975845410628000,2.2576785748691800
疆,804,17.22382601844870,4.236129629936120,305,0.05893719806763290,2.484299839346790
刘,3832,82.09166828693460,4.914299081594170,974,0.18821256038647300,2.9885589568786200
洋,2439,52.249890123129800,4.718085381501400,995,0.19227053140096600,2.9978230807457300
鸭,797,17.07386733420850,4.232331902583780,318,0.06144927536231880,2.5024271199844300
