transcript_id,token_num,type_num,charactor_token_num,charactor_type_num,logTTR,duration,Wpm
transcript_2785,6547,1264,9523,928,0.8128177826236989,1799.6899999999996,317.4880118242587
transcript_1703,5727,1036,8981,740,0.8023997295527903,1799.9100000000003,299.3816357484541
transcript_492,6187,1079,9380,822,0.7999571016784703,1799.8999999999994,312.6840380021113
transcript_3114,6894,1108,10148,835,0.7931646582825349,1798.35,338.57702894319794
transcript_5203,6699,1170,9689,854,0.801928348215532,1799.5699999999997,323.0438382502487
transcript_3672,6375,1068,10047,789,0.7960538896653357,1799.8100000000002,334.935354287397
transcript_1065,6253,1196,9395,914,0.8107638263637758,1799.4000000000003,313.27109036345445
transcript_1071,6490,1324,9974,946,0.8189107031151208,1799.2599999999993,332.60340362148895
transcript_2578,6286,1140,9175,867,0.804792931971895,1798.1599999999996,306.1462828669307
transcript_5217,5966,1047,8587,825,0.7998411102037897,1799.5100000000004,286.3112736244866
transcript_4109,5960,1150,8572,844,0.8107279975331223,1798.85,285.9160018900965
transcript_3666,6034,1241,9109,943,0.8183271014090104,1799.9399999999998,303.64345478182605
transcript_3100,6214,1183,9262,914,0.8100933293844301,1799.470000000001,308.82426492244923
transcript_1717,6196,1229,9376,884,0.8147313065441203,1798.06,312.8705382467771
transcript_486,5972,975,8898,785,0.7915544989987205,1798.839999999999,296.7912654821998
transcript_3128,6879,1276,10152,956,0.8093368574631242,1797.86,338.8027988831166
transcript_4647,5775,1212,8453,880,0.8197421248475866,1798.4100000000008,282.01578060620204
transcript_2236,6855,1160,10382,874,0.798866535552958,1799.36,346.1897563578161
transcript_1059,6427,1231,9527,939,0.8115155770548159,1798.9799999999996,317.7467231431145
transcript_2550,6281,1288,9555,985,0.8188236667464698,1799.3100000000004,318.6221384864197
transcript_3896,6219,992,9157,763,0.7898609365870248,1798.2999999999988,305.5218817772343
transcript_4121,6561,1143,10205,885,0.8011711384017225,1796.4700000000005,340.83508213329463
transcript_2544,5908,1257,8761,920,0.8217908485272818,1798.0799999999997,292.3451681793914
transcript_3882,5790,1406,8678,1054,0.8366341337340558,1799.8500000000008,289.2907742311858
transcript_4135,5698,995,8536,777,0.7982014445220234,1797.5899999999992,284.91480259681026
transcript_4653,5560,1149,8565,866,0.8171585880119349,1797.749999999999,285.85732165206525
transcript_2222,6061,1090,9296,817,0.8030114837731759,1799.9499999999991,309.8752743131755
transcript_4860,6058,1096,8931,826,0.8036874470621063,1799.12,297.84561341100095
transcript_1918,6158,1054,9099,789,0.7977012071698377,1799.5399999999995,303.3775298131746
transcript_451,6087,1158,9045,912,0.8095618556225889,1799.8200000000002,301.5301530153015
transcript_337,5739,1125,8707,870,0.8117279764304661,1797.4500000000005,290.64508053075184
transcript_3869,5309,908,8073,735,0.7941142934619554,1798.4600000000005,269.3304271432225
transcript_323,4859,1051,7891,792,0.8196295337504672,1798.6200000000006,263.23514694599186
transcript_445,5982,1206,9164,873,0.8158518971568599,1798.35,305.7469346901326
transcript_4874,6359,1035,9806,830,0.7926984298813903,1799.1399999999994,327.02291094634114
transcript_1924,5738,964,8200,744,0.7938992119989375,1799.3799999999994,273.4275139214619
transcript_4684,6089,1272,8631,969,0.8203063544730689,1799.0999999999983,287.84392196098077
transcript_2593,6483,1241,9814,893,0.8116352492814508,1799.000000000001,327.3151750972761
transcript_3855,5695,1016,8151,779,0.8006653519873829,1798.7599999999993,271.8873001400966
transcript_3699,5811,1204,8507,928,0.8183903222344918,1798.5499999999995,283.7952795307332
transcript_2587,6883,1062,9959,855,0.7885095746691283,1799.6000000000004,332.0404534340964
transcript_3841,4479,1163,6563,894,0.8396131723678081,1799.550000000002,218.82137200966886
transcript_4848,6230,1164,9443,860,0.8080017495412237,1799.29,314.8908736223733
transcript_4690,6537,1101,9308,801,0.7972439250673511,1799.0800000000015,310.4253285012337
transcript_1930,5472,909,8156,687,0.7914521832508986,1798.51,272.09189829358746
transcript_479,6389,1049,9814,779,0.7938060076198786,1798.230000000001,327.45533107555747
transcript_1677,5073,1240,7608,964,0.8348719457608489,1797.6200000000006,253.93575950423332
transcript_3060,5851,1068,9070,774,0.8039252113141109,1798.3400000000006,302.6124092218378
transcript_3706,6089,1117,9249,841,0.805394674555933,1799.9599999999996,308.30685126336147
transcript_4069,6454,1288,9547,941,0.8162875275513921,1798.12,318.5660578826775
transcript_2418,6129,1197,9176,899,0.8127218105718739,1795.3899999999994,306.6520366048603
transcript_1111,5569,1353,9062,959,0.8359540929563577,1799.06,302.22449501406294
transcript_280,6169,1148,9325,832,0.8073267805520644,1799.56,310.9093333926071
transcript_1105,5406,1429,8603,1065,0.8452014462390798,1798.8799999999992,286.94521035310873
transcript_294,5892,1011,8615,763,0.7969606799999743,1798.79,287.3598363344248
transcript_3712,6227,1452,9542,1048,0.8333511395090607,1799.6200000000003,318.133828252631
transcript_3074,6814,1110,9776,863,0.7944178241996446,1798.21,326.1910455397312
transcript_1663,5632,1276,8521,977,0.8280805200079663,1799.630000000001,284.0917299667152
transcript_2342,5699,1132,8779,887,0.8131017410056897,1799.000000000001,292.7959977765424
transcript_4733,6173,1187,9494,911,0.811094509612486,1798.9299999999996,316.65490041302337
transcript_1893,6122,1141,8891,885,0.8073334477166044,1798.0300000000009,296.691378898016
transcript_4055,5884,1450,8862,1102,0.8386319672737603,1799.1100000000006,295.5461311426204
transcript_2424,6765,1244,10387,908,0.8079906004484664,1799.7599999999998,346.2795039338579
transcript_4041,6791,1213,10166,869,0.8047792623206315,1799.8600000000015,338.8930250130563
transcript_13,6144,1111,9046,844,0.8039470201686593,1799.7000000000007,301.5835972662109
transcript_2430,6760,1232,9890,970,0.8069591963520903,1799.6599999999994,329.72894880144037
transcript_1139,5915,1051,9039,812,0.8010707755330819,1797.100000000001,301.786211117912
transcript_1887,5239,1015,7641,814,0.8083531187386783,1799.4900000000005,254.77218545254482
transcript_2356,5760,1169,8940,882,0.8158164474033054,1799.8600000000006,298.02317958063395
transcript_4727,5817,1144,8533,858,0.8123958841403984,1799.9200000000012,284.44597537668324
transcript_3048,5334,1137,8028,867,0.8198865042645921,1799.4199999999998,267.6862544597704
transcript_4914,7086,1109,10293,791,0.7908089129188592,1799.6600000000014,343.16482002155936
transcript_525,6863,1235,10103,949,0.8058531673518304,1799.2599999999998,336.90517212631863
transcript_243,5598,1151,8473,866,0.8167151703561067,1797.94,282.7569329343582
transcript_3909,5306,1015,8070,760,0.8071554123988113,1799.4699999999991,269.07922888406046
transcript_257,6130,1203,9285,908,0.8132799399659763,1799.64,309.56191238247646
transcript_531,5881,930,9189,704,0.7875106500317738,1798.010000000001,306.6390064571386
transcript_1878,6020,1134,8950,903,0.8081849640886751,1798.3800000000006,298.60207520101415
transcript_4900,6512,1203,8980,910,0.8076812552867859,1799.5800000000008,299.40319407861824
transcript_1688,6484,1112,9872,838,0.7991160135163796,1799.1399999999987,329.22396255988997
transcript_519,5966,932,8941,741,0.7864578982148349,1798.3999999999996,298.2984875444841
transcript_1850,5067,1192,7731,899,0.8303598095735443,1799.1000000000004,257.82891445722856
transcript_4928,5689,975,8574,782,0.7959989380712515,1799.9200000000003,285.81270278679045
transcript_2381,5651,1056,9000,846,0.8058536617411884,1798.489999999999,300.2518779642924
transcript_3921,6291,1093,9292,848,0.7999063931461726,1795.5300000000002,310.504419307948
transcript_4096,6056,1139,8861,859,0.8081368372607323,1799.9400000000007,295.3765125504182
transcript_3935,5212,1306,7979,975,0.8382941841653471,1799.2700000000004,266.07457468862367
transcript_4082,5874,1078,8591,841,0.804635689393685,1798.5600000000004,286.5959434214037
transcript_2395,5129,1190,7997,937,0.8289810928531717,1799.2700000000002,266.67481812068223
transcript_1844,6071,1038,8942,784,0.7972481848603858,1799.5099999999993,298.1478291312636
transcript_1313,7106,1382,10725,988,0.8153721811943331,1798.7600000000002,357.7464475527585
transcript_5175,6681,1306,9411,932,0.8146594309725433,1799.7400000000002,313.7453187682665
transcript_3504,6285,1074,9212,855,0.7979885913093386,1798.429999999999,307.33473084857366
transcript_3262,6723,1050,10010,797,0.789324489565256,1799.39,333.7797809257582
transcript_1475,5504,1422,8666,1034,0.8428683885603004,1799.020000000001,289.02402419094824
transcript_1461,6010,1121,8867,896,0.8070142671287872,1799.5099999999998,295.6471483903952
transcript_928,5966,1174,9098,865,0.8130099625553685,1798.2799999999995,303.5567319883445
transcript_3276,6355,1448,9140,1022,0.8310997960072571,1798.0900000000006,304.99029525774563
transcript_4519,6125,1073,9123,793,0.8002415690277009,1799.6599999999994,304.1574519631487
transcript_2168,5828,1132,8910,863,0.8110026762309153,1799.82,297.029702970297
transcript_5161,6594,1171,9651,875,0.8034661494026274,1799.9300000000012,321.71251104209585
transcript_3510,6188,1111,9361,816,0.8032898983042541,1799.3399999999997,312.1477875220915
transcript_1307,5158,925,7659,674,0.798964752371044,1799.5299999999995,255.3666790773147
transcript_2626,6184,1172,9326,878,0.8094722960566851,1799.2400000000007,310.9979769235898
transcript_5149,5837,1173,8662,919,0.8149610779211383,1799.68,288.78467283072547
transcript_4257,6258,1277,9298,941,0.8181861246281535,1799.1299999999994,310.083206883327
transcript_3538,7051,1209,10421,886,0.8009941475758184,1799.3900000000003,347.48442527745505
transcript_1449,6902,923,9774,702,0.7723941249469047,1799.09,325.9647933121745
transcript_900,5586,1069,8728,787,0.8083523130788443,1799.3199999999997,291.04328301802906
transcript_4531,5378,991,7877,774,0.8031032412037175,1798.33,262.810496404998
transcript_2140,5403,1209,8407,922,0.8258043788548964,1798.0100000000002,280.54348974699803
transcript_4525,6221,1067,9041,801,0.7981750140273447,1796.6999999999998,301.92018700951746
transcript_2154,6129,1138,8880,816,0.8069257635468727,1799.359999999998,296.1052818780014
transcript_914,5566,1313,8946,927,0.8325267011807715,1799.04,298.35912486659555
transcript_2632,5136,1123,7883,872,0.8220662944599587,1798.84,262.93611438482577
transcript_4243,6289,1228,9405,934,0.8132504962094693,1799.86,313.5243852299624
transcript_727,6049,1074,9244,804,0.8014960039969589,1799.949999999999,308.1418928303566
transcript_733,5430,1133,8720,861,0.8177760654443503,1797.73,291.0336924899735
transcript_2815,5196,1226,7949,941,0.8312070724861893,1799.979999999999,264.96961077345316
transcript_4294,6157,1303,9298,940,0.8220218958504764,1795.2900000000004,310.746453219257
transcript_2183,5808,953,9307,737,0.7914643574916163,1798.4399999999985,310.50243544405174
transcript_2197,6398,984,9641,775,0.7863794830127769,1799.0299999999993,321.53994096818855
transcript_3289,5751,1087,8521,778,0.8075629763066203,1799.3899999999996,284.12962170513345
transcript_2829,5890,1262,8816,909,0.8225370081376336,1799.4,293.96465488496165
transcript_4280,7170,1126,9846,847,0.7914727608159897,1799.6000000000013,328.27294954434296
transcript_3288,6636,1323,9404,982,0.8167546601049928,1799.899999999999,313.4840824490251
transcript_2196,6973,1324,10420,890,0.8122683071449687,1799.41,347.44721881061014
transcript_4281,5743,1293,8964,936,0.8277423838150861,1797.3300000000004,299.24387841965574
transcript_2828,6473,1121,9953,778,0.8001892172652736,1799.47,331.86438229034104
transcript_4295,6088,1556,9330,1143,0.8434485346373416,1799.1199999999994,311.15211881364235
transcript_2182,5669,922,9044,710,0.7898563529927509,1799.9799999999996,301.4700163335149
transcript_732,5590,1012,8276,790,0.8019349531266838,1799.8700000000013,275.8865918094083
transcript_2814,6042,1150,9323,863,0.8094555817990472,1798.5500000000002,311.01720830669143
transcript_726,6706,1201,10013,884,0.8048013440851987,1798.090000000001,334.12120639122605
transcript_915,6915,1087,10071,826,0.7907275702017942,1798.3799999999997,336.0024021619458
transcript_2155,5676,1113,8423,860,0.8115239122122443,1798.8099999999993,280.9524074249088
transcript_4524,6979,1302,10203,987,0.8102961901250774,1799.2999999999993,340.23231256599803
transcript_4242,6718,1216,9605,915,0.806046544072279,1799.8200000000008,320.19868653532006
transcript_2633,5157,1047,8094,825,0.8134761920081846,1799.6200000000003,269.8569698047365
transcript_3539,7292,1320,10589,960,0.8078430768514204,1799.6300000000003,353.03923584292323
transcript_4256,6047,1190,9071,927,0.8133054223743471,1799.9999999999995,302.36666666666673
transcript_5148,5958,1034,8858,822,0.79852722852095,1799.6399999999996,295.32573181302934
transcript_2627,5665,1121,8970,831,0.8125348189041179,1798.0400000000002,299.325932682254
transcript_2141,6419,1279,10377,924,0.8159940028167115,1798.7899999999995,346.13267807804147
transcript_4530,5731,1102,8134,867,0.8094718162221923,1798.800000000002,271.3142094729817
transcript_901,6443,948,9958,706,0.7815015653853864,1796.7700000000004,332.5300400162513
transcript_1448,6577,1035,9551,784,0.7896590791555774,1798.2299999999996,318.68003536811204
transcript_2169,5917,1179,8960,905,0.8142712354598124,1799.04,298.8260405549627
transcript_4518,6096,1218,8956,912,0.8152207760451587,1799.7800000000002,298.56982520085785
transcript_3277,5666,1008,8043,757,0.8002236115421494,1798.6299999999978,268.30420931486776
transcript_929,6417,1138,9754,838,0.8026991684780961,1799.58,325.20921548361287
transcript_1460,6038,1075,8880,893,0.8017704751521751,1798.3799999999994,296.2666399759785
transcript_1306,5057,1278,7878,919,0.8387204740287356,1799.71,262.6423145951292
transcript_3511,7374,1241,10364,932,0.7998989774799448,1798.6000000000008,345.7355721116422
transcript_5160,5582,847,8502,662,0.7814378552021891,1798.0700000000002,283.70419394128146
transcript_3505,5359,1198,7992,910,0.8255263272750593,1799.7400000000002,266.43848555902514
transcript_5174,7628,1181,10853,904,0.7913253252621598,1799.8700000000003,361.7927961463883
transcript_1312,7295,1244,10553,902,0.8011390407863802,1799.9500000000005,351.7764382343953
transcript_1474,5408,1405,8402,981,0.8431945870318961,1798.9699999999996,280.2270187940878
transcript_3263,6700,1322,10137,953,0.8157789944269631,1798.5,338.1818181818182
transcript_4083,6358,1222,9490,917,0.8116778974499209,1798.9299999999998,316.5214877732875
transcript_3934,5291,1311,8039,919,0.8372689875467628,1799.8100000000006,267.9949550230301
transcript_1845,6049,1064,8830,761,0.800421706448335,1798.5300000000009,294.5739020199828
transcript_2394,5716,1290,8663,1001,0.827924769491227,1796.6000000000004,289.31314705554934
transcript_2380,5794,1085,8876,807,0.8066561489923846,1799.75,295.90776496735657
transcript_4929,6082,1239,8700,918,0.8173978240474392,1798.84,290.1870094060617
transcript_1851,4894,1435,7380,1066,0.8555933361417963,1796.67,246.4559434954666
transcript_518,6187,973,9327,742,0.7881124913837182,1799.6399999999996,310.96219243848776
transcript_1689,6884,1215,10247,927,0.8037269884618777,1799.7100000000005,341.6217057192547
transcript_4097,5783,973,8921,750,0.7942560250819313,1798.9500000000005,297.5402318018843
transcript_3920,6251,1022,9271,800,0.7928058307067989,1799.8100000000009,309.0659569621236
transcript_256,6434,1165,9948,864,0.8051309379826341,1799.8700000000003,331.6239506186557
transcript_3908,6492,1158,9140,879,0.8036212958465874,1798.6500000000008,304.8953381702942
transcript_4901,6349,1206,8792,924,0.8103039922303937,1799.3100000000004,293.1790519699218
transcript_1879,5900,1074,8869,862,0.8037982588565136,1799.3000000000004,295.7483465792252
transcript_530,5937,1050,9116,796,0.8006189528101152,1799.38,303.97136791561536
transcript_524,6678,1217,9575,907,0.8066864864571452,1799.88,319.1879458630575
transcript_4915,6478,1129,9386,834,0.800929094019289,1799.6800000000003,312.92229729729723
transcript_242,5973,1135,8703,851,0.809014860762141,1799.680000000001,290.151582503556
transcript_1138,6002,976,8968,772,0.7912164173260519,1798.6100000000006,299.16435469612634
transcript_2431,7101,1231,10363,940,0.8023894259570252,1799.52,345.5254734595892
transcript_4040,6783,1075,10098,802,0.7911967433994957,1799.259999999999,336.73843691295326
transcript_12,5881,1149,8747,847,0.8118741649742643,1799.98,291.5699063322926
transcript_3049,5573,1084,8393,886,0.8101861027110763,1798.6599999999992,279.97509256891254
transcript_4726,5483,1041,8332,871,0.8070168507020892,1797.3699999999994,278.1397263779857
transcript_2357,6095,1088,8806,828,0.8022853335482599,1799.71,293.5806324352257
transcript_1886,5228,1171,7922,906,0.825250123328868,1798.5300000000002,264.28249737285444
transcript_1892,5765,991,8451,769,0.7966587435866526,1798.4399999999996,281.9443517715354
transcript_4732,6888,1144,10472,834,0.7968608145073954,1799.1800000000003,349.2257584010493
transcript_2343,5670,1268,8869,929,0.8267085621547314,1799.7799999999995,295.6694707130872
transcript_2425,5515,1266,8498,945,0.8291850765334148,1798.6800000000012,283.47454800186784
transcript_4054,5935,1467,9121,1062,0.8391404897681269,1799.010000000001,304.20064368736126
transcript_3713,6021,1211,8786,960,0.8157181084473091,1799.2500000000005,292.988745310546
transcript_295,6030,1083,8894,806,0.8027443746269346,1797.8400000000013,296.82285409157635
transcript_1104,4521,1322,7186,1009,0.853907307217358,1799.38,239.6158676877591
transcript_1662,6288,1224,9510,883,0.8128922547862124,1798.0399999999995,317.34555404774096
transcript_3075,6805,1029,10011,777,0.7859510713631916,1797.7099999999996,334.1250813534998
transcript_3061,6129,1202,9170,863,0.8131997960556235,1799.5,305.7515976660183
transcript_1676,6072,1010,8762,771,0.7940940848099867,1799.5799999999997,292.1348314606742
transcript_281,5724,1029,8635,817,0.8016647617735266,1799.339999999999,287.9389109340093
transcript_1110,5653,1335,9095,984,0.8329554592853218,1797.7400000000002,303.5477877779879
transcript_2419,6089,1194,9006,872,0.8130445099328104,1799.9,300.21667870437244
transcript_4068,5617,1025,8198,816,0.8029658122870977,1799.6799999999994,273.3152560455193
transcript_3707,6452,1061,9924,802,0.7942147319451576,1799.1099999999992,330.96364313466114
transcript_3840,4861,1202,7054,921,0.835403765894855,1799.62,235.18298307420457
transcript_2586,6368,1169,9248,883,0.8064700440625433,1797.5399999999984,308.6885410060419
transcript_3698,5937,1284,8772,972,0.8237736294145135,1799.520000000001,292.4779941317683
transcript_478,6063,943,9375,711,0.7863487636979917,1799.4400000000005,312.5972524785488
transcript_1931,5712,907,8512,719,0.7872701708416565,1798.2100000000012,284.01577123917656
transcript_4691,6592,1152,9389,871,0.8016335930977444,1798.35,313.2538159979982
transcript_4849,4547,1036,6813,808,0.8243812186978691,1799.6200000000003,227.14795345684084
transcript_4685,6275,1055,9061,785,0.7960926714660496,1798.8600000000004,302.2247423368133
transcript_1925,6166,1137,9088,873,0.8062685029835791,1799.45,303.02592458806856
transcript_3854,6644,1446,9903,1056,0.8267433554038738,1798.7399999999996,330.3312318623037
transcript_2592,6785,1287,10214,884,0.8115719922800135,1799.3500000000006,340.58965737627466
transcript_322,5307,1110,8403,841,0.8175694926542111,1798.820000000001,280.28374156391396
transcript_4875,6576,1246,10085,934,0.8107776349801905,1799.530000000001,336.25446644401575
transcript_444,6190,1068,9414,840,0.798739014606903,1798.4,314.0791814946619
transcript_450,5748,1181,8696,911,0.8171927655013329,1799.130000000001,290.0068366377081
transcript_1919,5790,1041,8988,773,0.8019422011221038,1798.6600000000003,299.8232017168336
transcript_4861,5391,1179,8106,833,0.8230937770657054,1799.2799999999995,270.3081232492998
transcript_3868,5558,1005,8648,760,0.8016639154451042,1793.9100000000008,289.2452798635382
transcript_336,5647,1158,8479,880,0.8165931110528334,1799.6200000000003,282.6930129694046
transcript_4134,5397,1334,8455,1005,0.8373601824120148,1796.4199999999987,282.3949855824364
transcript_3883,6106,1140,8977,898,0.8074752322617864,1799.1,299.3830248457562
transcript_2545,5880,1309,8479,971,0.8269110192254062,1799.7199999999984,282.6773053586116
transcript_2223,6306,1039,9456,823,0.7938975981662761,1796.7899999999995,315.7631108810713
transcript_4652,5532,1167,8922,895,0.8194409322983335,1798.65,297.62321741305976
transcript_2237,6249,1187,9599,895,0.8099589531603337,1798.8500000000004,320.1712205019873
transcript_4646,5999,1167,8725,895,0.8118069971870653,1798.0500000000004,291.1487444731792
transcript_3129,7061,1059,9967,816,0.7859187079752273,1799.1999999999994,332.3810582481104
transcript_4120,6186,955,9561,747,0.785988177978209,1798.09,319.0385353347163
transcript_3897,5762,983,8378,763,0.7957705689400686,1797.5800000000006,279.64263064787093
transcript_2551,5782,920,9106,748,0.7878060365954134,1798.920000000002,303.7155626709356
transcript_1058,6316,1309,9441,991,0.8201518526099333,1799.41,314.8031854885768
transcript_3667,6016,1266,9078,946,0.8208999761908705,1799.4800000000005,302.6874430391001
transcript_4108,5833,1176,8615,805,0.8153200731612062,1798.39,287.4237512441684
transcript_5216,5576,1280,8353,957,0.8294026341249486,1798.8700000000008,278.60823739347467
transcript_2579,6382,1232,9383,893,0.812259079510222,1798.7999999999993,312.9753168779188
transcript_1070,6462,1126,9928,838,0.8008515787611722,1798.3499999999997,331.2369672199517
transcript_487,5831,1067,8491,848,0.8041346385338494,1798.9999999999995,283.1906614785993
transcript_1716,5123,864,7656,752,0.7916146278503592,1798.8599999999997,255.3617290950936
transcript_3101,6085,1153,9231,894,0.8090957904432922,1799.8499999999997,307.72564380365037
transcript_3115,6287,1085,9191,843,0.7991246335162523,1799.6700000000003,306.42284418810107
transcript_493,5971,980,9253,753,0.792158047636927,1799.62,308.498460786166
transcript_1702,5104,949,7783,750,0.8029498229172425,1798.94,259.58620076267135
transcript_1064,6281,1232,9361,965,0.8137407260302453,1798.4199999999987,312.3074698902372
transcript_3673,6286,1181,9643,877,0.808832830295569,1798.9900000000011,321.6137944068614
transcript_5202,6616,1077,9491,806,0.793650022893145,1798.7800000000002,316.5812383949121
transcript_4493,5817,1247,8652,956,0.822341016111654,1798.5699999999997,288.62929994384433
transcript_2784,6022,1184,8694,929,0.8131117726606195,1798.5699999999997,290.0304130503678
transcript_2948,5678,1209,8685,909,0.8210617674715717,1798.6999999999998,289.7092344471007
transcript_2790,6478,1115,9592,840,0.799507302465682,1799.5300000000002,319.8168410640556
transcript_1299,5752,1067,8634,841,0.8054016744388468,1797.5699999999997,288.1890552245532
transcript_108,4844,1110,7518,866,0.8263648003379309,1799.0800000000004,250.72814994330432
transcript_4487,5268,1075,8186,846,0.814534390056621,1799.3799999999987,272.9606864586693
transcript_646,5958,1271,9046,932,0.8222683214594553,1797.4800000000005,301.9560718339007
transcript_2960,6530,1102,9820,836,0.797444515761946,1798.86,327.540775824689
transcript_120,5898,1128,9217,843,0.8094797358244555,1797.7999999999995,307.6093002558684
transcript_134,5579,1029,8407,806,0.8040491278311976,1798.480000000001,280.4701748142875
transcript_2974,6784,980,9995,772,0.780696106207994,1799.9099999999992,333.1833258329585
transcript_652,5624,1075,8880,808,0.8083658228186529,1799.0400000000009,296.15795090715034
transcript_1528,6271,1337,9572,964,0.8232431230813351,1799.519999999999,319.15177380634856
transcript_861,5974,1052,9338,831,0.800265756016918,1798.8999999999996,311.4570015009173
transcript_4450,7126,1228,10196,926,0.8017965194352671,1799.610000000001,339.94032040275374
transcript_2021,5792,845,8829,650,0.777834192437258,1798.2299999999996,294.5896798518544
transcript_2747,6683,1225,9851,907,0.8073618640263852,1798.860000000001,328.5747640172107
transcript_5028,6473,1278,9492,939,0.8151258910542611,1799.580000000001,316.4738438969091
transcript_4336,6660,1174,9711,884,0.8028478584979813,1798.440000000001,323.980783345566
transcript_3459,6443,1200,9201,917,0.808377527605083,1798.91,306.88583642316735
transcript_2753,5377,1126,7922,865,0.817988377199405,1798.7000000000005,264.25751931950845
transcript_4322,6844,1257,10038,908,0.8081055447887299,1799.7399999999998,334.6483380932802
transcript_4444,5403,1121,8173,883,0.8170114782495002,1799.6400000000017,272.48783089951297
transcript_2035,6097,1107,8836,842,0.8042415249714927,1798.8799999999997,294.71671262118656
transcript_875,5923,1143,9050,872,0.8106063357593438,1797.6500000000003,302.0610241148165
transcript_3303,6081,1155,9146,863,0.8093557651586223,1799.4300000000012,304.96323835881344
transcript_1514,6403,1471,9925,1050,0.8321843217346562,1797.6499999999992,331.2658192640393
transcript_685,7312,1254,10433,921,0.8018293281894403,1799.59,347.8458982323752
transcript_1272,5226,1168,7999,880,0.8249873817821805,1788.390000000001,268.36428295841495
transcript_5014,6931,1173,10009,893,0.7991307252324583,1799.5400000000002,333.7186169798948
transcript_3465,6118,1206,9170,880,0.8137483757068801,1799.1399999999994,305.81277721578095
transcript_5000,5757,1123,8599,835,0.8112288748035548,1799.84,286.6588141168104
transcript_3471,5657,1155,8272,855,0.8161256899518154,1799.5099999999993,275.8084145128397
transcript_1266,5192,1217,7727,971,0.8304206325446972,1799.8799999999997,257.5838389225949
transcript_1500,4756,1219,7112,935,0.8392169552350816,1799.02,237.19580660581872
transcript_849,7189,1224,10501,879,0.8006343897409671,1799.62,350.10724486280435
transcript_691,5525,1123,8652,855,0.8151012593515995,1799.6900000000007,288.44967744444864
transcript_3317,7122,1206,9856,893,0.7998094099332609,1799.8699999999992,328.55706245451074
transcript_4478,6613,1211,9804,902,0.8070216038511293,1798.8999999999994,326.9998332314193
transcript_2009,5712,1010,8849,767,0.7997047517258984,1798.2200000000007,295.2586446597189
transcript_3467,5913,1195,9207,840,0.8158867057939263,1798.8899999999994,307.08937177926396
transcript_4308,6091,956,9034,746,0.7875041272005133,1799.81,301.165122985204
transcript_5016,5902,1091,9056,836,0.8055755478358089,1797.3399999999992,302.3134187187734
transcript_2779,6683,1131,10288,839,0.7982968333124281,1799.8300000000004,342.965724540651
transcript_1270,6214,1119,9254,835,0.8037257327231584,1799.2500000000002,308.5952480200083
transcript_687,6754,1280,10049,950,0.8113749654250058,1799.7,335.0225037506251
transcript_1516,6093,1314,9613,919,0.823972118822258,1798.42,320.71484970140455
transcript_3301,6280,1304,9704,968,0.820250314279397,1798.4500000000005,323.7454474686535
transcript_3315,6174,1285,9277,984,0.8201684431671231,1799.9600000000005,309.24020533789627
transcript_693,6434,1018,9664,764,0.7897499641793624,1798.900000000001,322.33031296903647
transcript_1502,5740,1135,8602,887,0.8127340967229286,1798.6999999999994,286.940568188136
transcript_1264,6121,1082,8985,843,0.8012594615467101,1797.5100000000014,299.9148822537842
transcript_3473,6116,1355,9137,957,0.8271401548935706,1798.7599999999998,304.77662389646207
transcript_5002,6501,1169,9901,835,0.8045713267762313,1798.8799999999983,330.23881526283054
transcript_4334,5778,1279,8668,947,0.8259049115745057,1799.0300000000002,289.08912024813367
transcript_2745,6619,1209,9684,909,0.806750535862109,1799.5099999999998,322.8878972609211
transcript_2023,5569,968,8571,729,0.797131058154743,1799.4600000000005,285.78573572071616
transcript_4452,6160,1224,8680,876,0.8148081944521907,1799.8000000000006,289.36548505389476
transcript_863,5696,1069,8497,805,0.8065294271794217,1799.7700000000004,283.26952888424626
transcript_877,6332,1188,9436,890,0.8088342376214428,1798.6999999999996,314.76066047701124
transcript_2037,5234,1316,8432,900,0.8387726167817502,1799.1999999999994,281.1916407292131
transcript_4446,6429,1239,10479,907,0.8122255284430525,1799.920000000002,349.31552513445007
transcript_3329,6585,1024,9291,757,0.7883346821748871,1797.2099999999996,310.1807802093245
transcript_4320,6052,1159,8666,843,0.810197073297055,1799.2300000000007,288.99029029084653
transcript_2989,6281,1413,9489,957,0.8294150290064467,1798.0200000000002,316.6483131444589
transcript_2751,5485,1204,8257,869,0.8238783000062762,1799.34,275.33428923938783
transcript_1258,5323,1106,8509,884,0.8168618668058805,1797.739999999999,283.98989842802644
transcript_122,6635,1154,9681,828,0.801238425970496,1799.98,322.7035855953955
transcript_2962,6095,1031,8774,823,0.7961108573511911,1798.7400000000007,292.67153674238625
transcript_644,6002,1376,9087,1015,0.8306968118172768,1799.9,302.91682871270626
transcript_888,5479,1159,8268,861,0.8195582341941374,1798.6099999999997,275.812988919221
transcript_650,6699,1340,10059,980,0.8173279255717474,1799.7199999999998,335.3521658924722
transcript_2976,6378,1135,9259,875,0.8029564211065381,1798.329999999998,308.9199423909964
transcript_136,5530,1087,8329,814,0.8112349792109573,1798.7500000000005,277.82626824183455
transcript_2786,6291,1311,9309,943,0.8206982746973207,1799.4799999999996,310.38966812634766
transcript_3498,6514,1056,9470,830,0.7928119088773555,1799.8299999999997,315.69648244556436
transcript_678,6157,1096,9208,846,0.8021943576722484,1799.9,306.9503861325629
